Time,Amount,Class,prediction,dist_to_centroid,threshold,risk_score,reason,predicted_fraud_final
78131.0,160.0,0,1,16.943824614336698,8.570572024679016,7.93,Outlier (far from centroid),1.0
78142.0,284.96,0,1,10.544654926488402,8.570572024679016,4.93,Outlier (far from centroid),1.0
78147.0,4.49,0,1,11.258349354284636,8.570572024679016,5.27,Outlier (far from centroid),1.0
78158.0,46.89,0,1,9.102429730571084,8.570572024679016,4.26,Outlier (far from centroid),1.0
78164.0,290.84,0,1,14.356111627925003,8.570572024679016,6.72,Outlier (far from centroid),1.0
78177.0,2.0,0,1,11.152222445193646,8.570572024679016,5.22,Outlier (far from centroid),1.0
78178.0,14.95,0,1,8.921405708292431,8.570572024679016,4.18,Outlier (far from centroid),1.0
78195.0,8.96,0,1,16.658424985474607,8.570572024679016,7.8,Outlier (far from centroid),1.0
78232.0,1.0,0,1,10.266942163958532,8.570572024679016,4.8,Outlier (far from centroid),1.0
78232.0,1.0,0,1,10.266942163958532,8.570572024679016,4.8,Outlier (far from centroid),1.0
78241.0,1.54,0,1,12.591073877335115,8.570572024679016,5.89,Outlier (far from centroid),1.0
78252.0,602.0,0,1,8.924799621223311,8.570572024679016,4.18,Outlier (far from centroid),1.0
78262.0,2.0,0,1,13.156996838462478,8.570572024679016,6.16,Outlier (far from centroid),1.0
78316.0,260.8,0,1,23.58947233751757,8.570572024679016,11.04,Outlier (far from centroid),1.0
78342.0,150.0,0,1,13.444468746570772,8.570572024679016,6.29,Outlier (far from centroid),1.0
78483.0,493.26,0,1,9.545650507254425,8.570572024679016,4.47,Outlier (far from centroid),1.0
78508.0,1.29,0,1,9.462406767860099,8.570572024679016,4.43,Outlier (far from centroid),1.0
78520.0,3.84,0,1,8.971004138508992,8.570572024679016,4.2,Outlier (far from centroid),1.0
78525.0,20.0,0,1,18.512504239156986,8.570572024679016,8.66,Outlier (far from centroid),1.0
78541.0,3.76,0,1,10.625658088104457,8.570572024679016,4.97,Outlier (far from centroid),1.0
78589.0,0.77,0,1,10.751631799845871,8.570572024679016,5.03,Outlier (far from centroid),1.0
78629.0,8.99,0,1,9.307056601401799,8.570572024679016,4.36,Outlier (far from centroid),1.0
71738.0,1441.49,0,3,30.883524867651047,26.948150995669252,14.45,Outlier (far from centroid),1.0
71834.0,1441.49,0,3,32.72913219788263,26.948150995669252,15.32,Outlier (far from centroid),1.0
71861.0,4726.3,0,3,28.360670600984264,26.948150995669252,13.27,Outlier (far from centroid),1.0
71898.0,1729.79,0,3,34.758332243743446,26.948150995669252,16.27,Outlier (far from centroid),1.0
74657.0,3759.39,0,3,33.2324621604477,26.948150995669252,15.55,Outlier (far from centroid),1.0
74662.0,34.05,0,3,30.35894133091493,26.948150995669252,14.21,Outlier (far from centroid),1.0
74750.0,2917.64,0,3,32.705866730674785,26.948150995669252,15.31,Outlier (far from centroid),1.0
74757.0,34.05,0,3,32.770262044158336,26.948150995669252,15.34,Outlier (far from centroid),1.0
75261.0,3790.39,0,3,37.4423805998187,26.948150995669252,17.52,Outlier (far from centroid),1.0
76318.0,1729.79,0,3,37.73582059287343,26.948150995669252,17.66,Outlier (far from centroid),1.0
72088.0,74.05,0,4,19.787734646303164,10.259524713345087,9.26,Outlier (far from centroid),1.0
72790.0,316.25,0,4,12.706357442082338,10.259524713345087,5.95,Outlier (far from centroid),1.0
72960.0,10.85,0,4,11.89074382803839,10.259524713345087,5.56,Outlier (far from centroid),1.0
73239.0,0.76,0,4,17.070194317781503,10.259524713345087,7.99,Outlier (far from centroid),1.0
73440.0,9.83,0,4,12.079104176890498,10.259524713345087,5.65,Outlier (far from centroid),1.0
73460.0,8.76,0,4,23.124414440546534,10.259524713345087,10.82,Outlier (far from centroid),1.0
73508.0,2.0,0,4,11.30032878080971,10.259524713345087,5.29,Outlier (far from centroid),1.0
73997.0,10.73,0,4,12.179728986126523,10.259524713345087,5.7,Outlier (far from centroid),1.0
74327.0,10.74,0,4,12.339658049594973,10.259524713345087,5.77,Outlier (far from centroid),1.0
74462.0,7.68,0,4,10.537460329086755,10.259524713345087,4.93,Outlier (far from centroid),1.0
74640.0,10.77,0,4,12.55708928243333,10.259524713345087,5.88,Outlier (far from centroid),1.0
74655.0,7.68,0,4,11.27708476372874,10.259524713345087,5.28,Outlier (far from centroid),1.0
75059.0,7.68,0,4,12.035423706580172,10.259524713345087,5.63,Outlier (far from centroid),1.0
75098.0,1.84,0,4,10.63795560439842,10.259524713345087,4.98,Outlier (far from centroid),1.0
75157.0,2.15,0,4,11.405905503736731,10.259524713345087,5.34,Outlier (far from centroid),1.0
75248.0,2.92,0,4,12.186598578220199,10.259524713345087,5.7,Outlier (far from centroid),1.0
75419.0,8.93,0,4,12.829611646188983,10.259524713345087,6.0,Outlier (far from centroid),1.0
75678.0,15.9,0,4,10.585126966910133,10.259524713345087,4.95,Outlier (far from centroid),1.0
75783.0,1.0,0,4,20.714593422791875,10.259524713345087,9.69,Outlier (far from centroid),1.0
75846.0,21.33,0,4,16.040762814484953,10.259524713345087,7.51,Outlier (far from centroid),1.0
76443.0,8.98,0,4,11.429940543425296,10.259524713345087,5.35,Outlier (far from centroid),1.0
76504.0,4.65,0,4,12.003904611302682,10.259524713345087,5.62,Outlier (far from centroid),1.0
76615.0,2.14,0,4,13.130574358816101,10.259524713345087,6.14,Outlier (far from centroid),1.0
76642.0,3.63,0,4,14.894122703137638,10.259524713345087,6.97,Outlier (far from centroid),1.0
76757.0,15.99,0,4,19.790509448634023,10.259524713345087,9.26,Outlier (far from centroid),1.0
76880.0,0.68,0,4,11.688777407781691,10.259524713345087,5.47,Outlier (far from centroid),1.0
77750.0,6.13,0,4,16.41553313400592,10.259524713345087,7.68,Outlier (far from centroid),1.0
77823.0,7.68,0,4,12.80885822400134,10.259524713345087,5.99,Outlier (far from centroid),1.0
72017.0,1.0,0,2,19.89043562736047,9.559095614093742,9.31,Outlier (far from centroid),1.0
72043.0,0.79,0,2,17.291397536431177,9.559095614093742,8.09,Outlier (far from centroid),1.0
72073.0,12.31,0,2,17.910545363611313,9.559095614093742,8.38,Outlier (far from centroid),1.0
72209.0,0.79,0,2,17.18996534651774,9.559095614093742,8.04,Outlier (far from centroid),1.0
72296.0,7.53,0,2,12.878197191620243,9.559095614093742,6.03,Outlier (far from centroid),1.0
72374.0,1.0,0,2,10.163440683213453,9.559095614093742,4.76,Outlier (far from centroid),1.0
72427.0,318.11,0,2,13.239913574139072,9.559095614093742,6.2,Outlier (far from centroid),1.0
72617.0,0.79,0,2,17.131452751325874,9.559095614093742,8.02,Outlier (far from centroid),1.0
72706.0,1.0,0,2,13.378750728129301,9.559095614093742,6.26,Outlier (far from centroid),1.0
72974.0,0.79,0,2,17.116737817178198,9.559095614093742,8.01,Outlier (far from centroid),1.0
73184.0,0.79,0,2,17.146072373546588,9.559095614093742,8.02,Outlier (far from centroid),1.0
73332.0,0.79,0,2,17.2191052884639,9.559095614093742,8.06,Outlier (far from centroid),1.0
73624.0,0.79,0,2,17.334987111243297,9.559095614093742,8.11,Outlier (far from centroid),1.0
74242.0,0.76,0,2,10.109148668004291,9.559095614093742,4.73,Outlier (far from centroid),1.0
74246.0,45.37,0,2,10.173950877222282,9.559095614093742,4.76,Outlier (far from centroid),1.0
74296.0,0.79,0,2,17.492536847484338,9.559095614093742,8.19,Outlier (far from centroid),1.0
75233.0,1.0,0,2,10.64506514612715,9.559095614093742,4.98,Outlier (far from centroid),1.0
75416.0,1.0,0,2,10.400343981694284,9.559095614093742,4.87,Outlier (far from centroid),1.0
75646.0,0.89,0,2,10.45235018089822,9.559095614093742,4.89,Outlier (far from centroid),1.0
76026.0,0.89,0,2,14.39207980519671,9.559095614093742,6.74,Outlier (far from centroid),1.0
76249.0,1.0,0,2,10.660264267715279,9.559095614093742,4.99,Outlier (far from centroid),1.0
76552.0,10.27,0,2,12.882140658463149,9.559095614093742,6.03,Outlier (far from centroid),1.0
76601.0,4.63,0,2,13.37374948901288,9.559095614093742,6.26,Outlier (far from centroid),1.0
76697.0,0.79,0,2,17.68884237289622,9.559095614093742,8.28,Outlier (far from centroid),1.0
76797.0,5.89,0,2,11.216747269477583,9.559095614093742,5.25,Outlier (far from centroid),1.0
77114.0,1.0,0,2,10.18724333022056,9.559095614093742,4.77,Outlier (far from centroid),1.0
77241.0,1.0,0,2,16.72197686393756,9.559095614093742,7.83,Outlier (far from centroid),1.0
77686.0,1.0,0,2,19.929148314018615,9.559095614093742,9.33,Outlier (far from centroid),1.0
77895.0,1.0,0,2,20.12782569612984,9.559095614093742,9.42,Outlier (far from centroid),1.0
77940.0,0.89,0,2,14.443741491043225,9.559095614093742,6.76,Outlier (far from centroid),1.0
77966.0,0.76,0,2,13.50544826872369,9.559095614093742,6.32,Outlier (far from centroid),1.0
77966.0,0.76,0,2,13.50544826872369,9.559095614093742,6.32,Outlier (far from centroid),1.0
77966.0,0.76,0,2,13.514035839053088,9.559095614093742,6.32,Outlier (far from centroid),1.0
77966.0,0.76,0,2,13.514035839053088,9.559095614093742,6.32,Outlier (far from centroid),1.0
78232.0,1.0,0,2,10.988294594953468,9.559095614093742,5.14,Outlier (far from centroid),1.0
78232.0,1.0,0,2,10.988294594953468,9.559095614093742,5.14,Outlier (far from centroid),1.0
78296.0,1.0,0,2,23.55432920500814,9.559095614093742,11.02,Outlier (far from centroid),1.0
72218.0,2.69,0,0,8.925749639458738,8.66864869805556,4.18,Outlier (far from centroid),1.0
72453.0,47.22,0,0,11.514535229429468,8.66864869805556,5.39,Outlier (far from centroid),1.0
72884.0,2.0,0,0,8.747007457519405,8.66864869805556,4.09,Outlier (far from centroid),1.0
73273.0,1.0,0,0,9.060152974633825,8.66864869805556,4.24,Outlier (far from centroid),1.0
74027.0,5.81,0,0,13.82217939401204,8.66864869805556,6.47,Outlier (far from centroid),1.0
75058.0,175.5,0,0,8.916406648324138,8.66864869805556,4.17,Outlier (far from centroid),1.0
75207.0,243.26,0,0,79.46833900244064,8.66864869805556,37.19,Outlier (far from centroid),1.0
75216.0,4.99,0,0,15.483874798454892,8.66864869805556,7.25,Outlier (far from centroid),1.0
75581.0,124.53,1,0,22.994783878556323,8.66864869805556,10.76,Outlier (far from centroid),1.0
75723.0,0.89,0,0,12.165348883602897,8.66864869805556,5.69,Outlier (far from centroid),1.0
75736.0,2.69,0,0,11.940926479527713,8.66864869805556,5.59,Outlier (far from centroid),1.0
75751.0,1.79,0,0,11.776990874295578,8.66864869805556,5.51,Outlier (far from centroid),1.0
75815.0,1.79,0,0,11.673782254313636,8.66864869805556,5.46,Outlier (far from centroid),1.0
75993.0,0.89,0,0,11.63400784957028,8.66864869805556,5.44,Outlier (far from centroid),1.0
76035.0,0.89,0,0,11.659157832665073,8.66864869805556,5.46,Outlier (far from centroid),1.0
76069.0,1.79,0,0,11.748151067120144,8.66864869805556,5.5,Outlier (far from centroid),1.0
76265.0,39.95,0,0,10.706439068028443,8.66864869805556,5.01,Outlier (far from centroid),1.0
76278.0,54.23,0,0,9.008619056990073,8.66864869805556,4.22,Outlier (far from centroid),1.0
76960.0,532.2,0,0,12.80708450341711,8.66864869805556,5.99,Outlier (far from centroid),1.0
76965.0,49.99,0,0,8.876515978889097,8.66864869805556,4.15,Outlier (far from centroid),1.0
77064.0,0.89,0,0,15.142881579354079,8.66864869805556,7.09,Outlier (far from centroid),1.0
77117.0,1.79,0,0,15.984211525679358,8.66864869805556,7.48,Outlier (far from centroid),1.0
77627.0,106.9,1,0,22.571854362908287,8.66864869805556,10.56,Outlier (far from centroid),1.0
77754.0,2.96,0,0,16.339466581496282,8.66864869805556,7.65,Outlier (far from centroid),1.0
77835.0,0.45,0,0,11.423050919442085,8.66864869805556,5.35,Outlier (far from centroid),1.0
77986.0,0.99,0,0,30.901042233774806,8.66864869805556,14.46,Outlier (far from centroid),1.0
78345.0,1.79,0,0,10.606488341077196,8.66864869805556,4.96,Outlier (far from centroid),1.0
78417.0,2.86,0,0,8.681289903036099,8.66864869805556,4.06,Outlier (far from centroid),1.0
78645.0,9.84,0,1,8.633527894684006,8.570572024679016,4.04,Outlier (far from centroid),1.0
78660.0,2.0,0,1,15.626621677070517,8.570572024679016,7.31,Outlier (far from centroid),1.0
78668.0,1.0,0,1,9.033238647254477,8.570572024679016,4.23,Outlier (far from centroid),1.0
78669.0,258.61,0,1,8.817472368590593,8.570572024679016,4.13,Outlier (far from centroid),1.0
78697.0,209.94,0,1,10.609853238540584,8.570572024679016,4.97,Outlier (far from centroid),1.0
78705.0,0.77,0,1,10.946207653678867,8.570572024679016,5.12,Outlier (far from centroid),1.0
78725.0,60.0,1,1,11.823246432217799,8.570572024679016,5.53,Outlier (far from centroid),1.0
78764.0,22.2,0,1,9.753742505802904,8.570572024679016,4.56,Outlier (far from centroid),1.0
78771.0,306.45,0,1,19.664027927467554,8.570572024679016,9.2,Outlier (far from centroid),1.0
78773.0,1.5,0,1,30.532778006482168,8.570572024679016,14.29,Outlier (far from centroid),1.0
78785.0,13.08,0,1,16.48689961777748,8.570572024679016,7.72,Outlier (far from centroid),1.0
78785.0,13.08,0,1,16.48689961777748,8.570572024679016,7.72,Outlier (far from centroid),1.0
78785.0,22.31,0,1,16.463577353076065,8.570572024679016,7.7,Outlier (far from centroid),1.0
78785.0,22.31,0,1,16.463577353076065,8.570572024679016,7.7,Outlier (far from centroid),1.0
78805.0,58.0,0,1,15.013713094519268,8.570572024679016,7.03,Outlier (far from centroid),1.0
78818.0,2.26,0,1,9.263037359505914,8.570572024679016,4.33,Outlier (far from centroid),1.0
78836.0,40.0,0,1,10.506799052054618,8.570572024679016,4.92,Outlier (far from centroid),1.0
78854.0,8.94,0,1,17.285551615957296,8.570572024679016,8.09,Outlier (far from centroid),1.0
78917.0,103.11,0,1,9.08051938255112,8.570572024679016,4.25,Outlier (far from centroid),1.0
78964.0,12.88,0,1,9.684034677581145,8.570572024679016,4.53,Outlier (far from centroid),1.0
78974.0,0.69,0,1,18.631007451480638,8.570572024679016,8.72,Outlier (far from centroid),1.0
79007.0,1.66,0,1,9.06336739006134,8.570572024679016,4.24,Outlier (far from centroid),1.0
79024.0,6.15,0,1,14.25244111219151,8.570572024679016,6.67,Outlier (far from centroid),1.0
79048.0,27.11,0,1,11.764734426802642,8.570572024679016,5.51,Outlier (far from centroid),1.0
79067.0,393.45,0,1,11.778127825068577,8.570572024679016,5.51,Outlier (far from centroid),1.0
79101.0,0.77,0,1,18.928429649320794,8.570572024679016,8.86,Outlier (far from centroid),1.0
79137.0,48.21,0,1,11.057288477910388,8.570572024679016,5.17,Outlier (far from centroid),1.0
79196.0,16.26,0,1,13.59503576158887,8.570572024679016,6.36,Outlier (far from centroid),1.0
79224.0,904.4,0,1,8.702377647159945,8.570572024679016,4.07,Outlier (far from centroid),1.0
79232.0,8.99,0,1,9.486264074455667,8.570572024679016,4.44,Outlier (far from centroid),1.0
79243.0,21.3,0,1,10.087581582139261,8.570572024679016,4.72,Outlier (far from centroid),1.0
79260.0,75.69,0,1,9.183165697050432,8.570572024679016,4.3,Outlier (far from centroid),1.0
79292.0,49.95,0,1,10.898460264370282,8.570572024679016,5.1,Outlier (far from centroid),1.0
79329.0,6.44,0,1,8.620212870745878,8.570572024679016,4.03,Outlier (far from centroid),1.0
79329.0,7.44,0,1,19.186380101761824,8.570572024679016,8.98,Outlier (far from centroid),1.0
79334.0,9.21,0,1,10.15901786244506,8.570572024679016,4.75,Outlier (far from centroid),1.0
79434.0,9.83,0,1,17.931866983225106,8.570572024679016,8.39,Outlier (far from centroid),1.0
79434.0,39.32,0,1,10.190932628518278,8.570572024679016,4.77,Outlier (far from centroid),1.0
79508.0,370.9,0,1,52.23291402926177,8.570572024679016,24.44,Outlier (far from centroid),1.0
79559.0,4.49,0,1,13.543351012535037,8.570572024679016,6.34,Outlier (far from centroid),1.0
79578.0,3.84,0,1,16.258338926136098,8.570572024679016,7.61,Outlier (far from centroid),1.0
79596.0,12.0,0,1,11.765436030082112,8.570572024679016,5.51,Outlier (far from centroid),1.0
79622.0,910.98,0,1,12.250910864245006,8.570572024679016,5.73,Outlier (far from centroid),1.0
79629.0,50.0,0,1,10.632297992621568,8.570572024679016,4.98,Outlier (far from centroid),1.0
79648.0,2.28,0,1,8.87953239265571,8.570572024679016,4.16,Outlier (far from centroid),1.0
79688.0,1.0,0,1,14.25579007394813,8.570572024679016,6.67,Outlier (far from centroid),1.0
79693.0,9.81,0,1,9.94331945550332,8.570572024679016,4.65,Outlier (far from centroid),1.0
79709.0,2.29,0,1,16.83456124567381,8.570572024679016,7.88,Outlier (far from centroid),1.0
79711.0,98.99,0,1,9.306753307679296,8.570572024679016,4.36,Outlier (far from centroid),1.0
79742.0,0.92,0,1,11.201836048308026,8.570572024679016,5.24,Outlier (far from centroid),1.0
79795.0,1.0,0,1,11.629437529248078,8.570572024679016,5.44,Outlier (far from centroid),1.0
79806.0,0.89,0,1,17.348950039715376,8.570572024679016,8.12,Outlier (far from centroid),1.0
79858.0,416.97,0,1,12.032765722100747,8.570572024679016,5.63,Outlier (far from centroid),1.0
79862.0,11.49,0,1,11.520902601706554,8.570572024679016,5.39,Outlier (far from centroid),1.0
79879.0,1.98,0,1,10.115504615475746,8.570572024679016,4.73,Outlier (far from centroid),1.0
79930.0,2.0,0,1,20.203106087489267,8.570572024679016,9.45,Outlier (far from centroid),1.0
79971.0,6.28,0,1,13.669105777006083,8.570572024679016,6.4,Outlier (far from centroid),1.0
79972.0,0.99,0,1,10.550393959533702,8.570572024679016,4.94,Outlier (far from centroid),1.0
79999.0,31.52,0,1,15.507202972670548,8.570572024679016,7.26,Outlier (far from centroid),1.0
80023.0,9.72,0,1,9.799127388809197,8.570572024679016,4.59,Outlier (far from centroid),1.0
80040.0,8.99,0,1,10.007881556504552,8.570572024679016,4.68,Outlier (far from centroid),1.0
80095.0,3.7,0,1,18.15428975443733,8.570572024679016,8.5,Outlier (far from centroid),1.0
80105.0,78.79,0,1,9.341479392264912,8.570572024679016,4.37,Outlier (far from centroid),1.0
80194.0,75.08,0,1,8.927316795622659,8.570572024679016,4.18,Outlier (far from centroid),1.0
80209.0,9.42,0,1,14.445927432716706,8.570572024679016,6.76,Outlier (far from centroid),1.0
80220.0,0.92,0,1,11.098374766018573,8.570572024679016,5.19,Outlier (far from centroid),1.0
80221.0,356.0,0,1,16.64506784717151,8.570572024679016,7.79,Outlier (far from centroid),1.0
80244.0,0.77,0,1,11.43913112071882,8.570572024679016,5.35,Outlier (far from centroid),1.0
80286.0,11.0,0,1,8.59363197250873,8.570572024679016,4.02,Outlier (far from centroid),1.0
80286.0,11.0,0,1,8.59363197250873,8.570572024679016,4.02,Outlier (far from centroid),1.0
80354.0,223.48,0,1,10.205844798808222,8.570572024679016,4.78,Outlier (far from centroid),1.0
80369.0,98.74,0,1,10.108184351403674,8.570572024679016,4.73,Outlier (far from centroid),1.0
80386.0,0.92,0,1,14.660471093295964,8.570572024679016,6.86,Outlier (far from centroid),1.0
80477.0,1.5,0,1,22.914824169054448,8.570572024679016,10.72,Outlier (far from centroid),1.0
80486.0,200.0,0,1,8.84163076516587,8.570572024679016,4.14,Outlier (far from centroid),1.0
80506.0,9.72,0,1,9.729977774505747,8.570572024679016,4.55,Outlier (far from centroid),1.0
80621.0,1.77,0,1,8.608519072383547,8.570572024679016,4.03,Outlier (far from centroid),1.0
80636.0,12.93,0,1,9.86226586028429,8.570572024679016,4.62,Outlier (far from centroid),1.0
80638.0,5.86,0,1,10.289094190275607,8.570572024679016,4.82,Outlier (far from centroid),1.0
80640.0,8.62,0,1,10.44330618658194,8.570572024679016,4.89,Outlier (far from centroid),1.0
80642.0,3.54,0,1,11.217965133189576,8.570572024679016,5.25,Outlier (far from centroid),1.0
80644.0,33.42,0,1,13.66419431573486,8.570572024679016,6.39,Outlier (far from centroid),1.0
80646.0,7.93,0,1,14.474169156078492,8.570572024679016,6.77,Outlier (far from centroid),1.0
80650.0,19.5,0,1,8.601041350519093,8.570572024679016,4.03,Outlier (far from centroid),1.0
80669.0,201.99,0,1,9.269512710373242,8.570572024679016,4.34,Outlier (far from centroid),1.0
80710.0,1.57,0,1,9.387434590022993,8.570572024679016,4.39,Outlier (far from centroid),1.0
80744.0,0.77,0,1,13.037301665110856,8.570572024679016,6.1,Outlier (far from centroid),1.0
80758.0,199.9,0,1,13.172909826939911,8.570572024679016,6.16,Outlier (far from centroid),1.0
80821.0,31.61,0,1,10.629017843552012,8.570572024679016,4.97,Outlier (far from centroid),1.0
80830.0,13.22,0,1,8.889990071219819,8.570572024679016,4.16,Outlier (far from centroid),1.0
80848.0,0.92,0,1,11.294771797304314,8.570572024679016,5.29,Outlier (far from centroid),1.0
80943.0,704.82,0,1,18.474157452461082,8.570572024679016,8.65,Outlier (far from centroid),1.0
80969.0,1.0,0,1,16.94896288903802,8.570572024679016,7.93,Outlier (far from centroid),1.0
80983.0,399.99,0,1,13.449269481012463,8.570572024679016,6.29,Outlier (far from centroid),1.0
80987.0,9.51,0,1,9.737292245431663,8.570572024679016,4.56,Outlier (far from centroid),1.0
81018.0,47.85,0,1,16.061954177460297,8.570572024679016,7.52,Outlier (far from centroid),1.0
81063.0,217.93,0,1,9.870157263926174,8.570572024679016,4.62,Outlier (far from centroid),1.0
81116.0,0.92,0,1,15.109341845887164,8.570572024679016,7.07,Outlier (far from centroid),1.0
81123.0,0.75,0,1,11.43056640934935,8.570572024679016,5.35,Outlier (far from centroid),1.0
81187.0,69.08,0,1,9.24755478561187,8.570572024679016,4.33,Outlier (far from centroid),1.0
81187.0,9.28,0,1,15.29691335584612,8.570572024679016,7.16,Outlier (far from centroid),1.0
81253.0,0.89,0,1,16.380420152849627,8.570572024679016,7.67,Outlier (far from centroid),1.0
81256.0,0.75,0,1,10.433764904750912,8.570572024679016,4.88,Outlier (far from centroid),1.0
81260.0,90.0,0,1,9.22069253887731,8.570572024679016,4.32,Outlier (far from centroid),1.0
81264.0,8.97,0,1,14.554245190019392,8.570572024679016,6.81,Outlier (far from centroid),1.0
81300.0,0.89,0,1,16.558325440414574,8.570572024679016,7.75,Outlier (far from centroid),1.0
81344.0,1.79,0,1,16.779080591744556,8.570572024679016,7.85,Outlier (far from centroid),1.0
81372.0,7.57,1,1,11.387119279496394,8.570572024679016,5.33,Outlier (far from centroid),1.0
81381.0,9.42,0,1,8.734258392602467,8.570572024679016,4.09,Outlier (far from centroid),1.0
81392.0,12.96,0,1,16.14358249638004,8.570572024679016,7.55,Outlier (far from centroid),1.0
81398.0,14.0,0,1,10.563531756106563,8.570572024679016,4.94,Outlier (far from centroid),1.0
81411.0,1.79,0,1,17.040786092299005,8.570572024679016,7.97,Outlier (far from centroid),1.0
81436.0,9.99,0,1,16.994364163462247,8.570572024679016,7.95,Outlier (far from centroid),1.0
81481.0,0.89,0,1,17.341966313214865,8.570572024679016,8.12,Outlier (far from centroid),1.0
81509.0,8.92,0,1,11.289673976388517,8.570572024679016,5.28,Outlier (far from centroid),1.0
81552.0,3.66,0,1,10.688318451187989,8.570572024679016,5.0,Outlier (far from centroid),1.0
81560.0,8.98,0,1,15.256357035339661,8.570572024679016,7.14,Outlier (far from centroid),1.0
81719.0,9.72,0,1,9.412331416862836,8.570572024679016,4.4,Outlier (far from centroid),1.0
81722.0,0.75,0,1,11.004448338244671,8.570572024679016,5.15,Outlier (far from centroid),1.0
81768.0,34.49,0,1,13.740361011974567,8.570572024679016,6.43,Outlier (far from centroid),1.0
81788.0,0.89,0,1,17.680905563467565,8.570572024679016,8.27,Outlier (far from centroid),1.0
81795.0,0.75,0,1,10.850452452608538,8.570572024679016,5.08,Outlier (far from centroid),1.0
81831.0,1.51,0,1,10.763797860306472,8.570572024679016,5.04,Outlier (far from centroid),1.0
81844.0,117.02,0,1,16.72405929972628,8.570572024679016,7.83,Outlier (far from centroid),1.0
81865.0,29.99,0,1,10.093922308504817,8.570572024679016,4.72,Outlier (far from centroid),1.0
81875.0,29.99,0,1,10.118822720015432,8.570572024679016,4.74,Outlier (far from centroid),1.0
81985.0,8.53,0,1,9.538929544250612,8.570572024679016,4.46,Outlier (far from centroid),1.0
81991.0,8.95,0,1,11.837615544058805,8.570572024679016,5.54,Outlier (far from centroid),1.0
81995.0,8.91,0,1,10.119150310591039,8.570572024679016,4.74,Outlier (far from centroid),1.0
82048.0,159.99,0,1,10.759337936502586,8.570572024679016,5.04,Outlier (far from centroid),1.0
82069.0,15.73,0,1,12.924866104968048,8.570572024679016,6.05,Outlier (far from centroid),1.0
82096.0,62.7,0,1,9.821174709982632,8.570572024679016,4.6,Outlier (far from centroid),1.0
82100.0,546.0,0,1,14.825929516576966,8.570572024679016,6.94,Outlier (far from centroid),1.0
82106.0,0.75,0,1,11.004800894926529,8.570572024679016,5.15,Outlier (far from centroid),1.0
82114.0,10.74,0,1,15.621936160825253,8.570572024679016,7.31,Outlier (far from centroid),1.0
82139.0,0.89,0,1,17.485580220114706,8.570572024679016,8.18,Outlier (far from centroid),1.0
82166.0,3.66,0,1,11.378733880698716,8.570572024679016,5.33,Outlier (far from centroid),1.0
82171.0,77.19,0,1,12.825193862308671,8.570572024679016,6.0,Outlier (far from centroid),1.0
82249.0,9.26,0,1,19.746492591339063,8.570572024679016,9.24,Outlier (far from centroid),1.0
82291.0,1.0,0,1,9.995579663945975,8.570572024679016,4.68,Outlier (far from centroid),1.0
82318.0,25.01,0,1,9.880129293096907,8.570572024679016,4.62,Outlier (far from centroid),1.0
82327.0,8.94,0,1,10.437072301304234,8.570572024679016,4.88,Outlier (far from centroid),1.0
82362.0,9.21,0,1,10.848821988833098,8.570572024679016,5.08,Outlier (far from centroid),1.0
82446.0,22.5,0,1,8.607330655092705,8.570572024679016,4.03,Outlier (far from centroid),1.0
82543.0,203.5,0,1,61.73357526253601,8.570572024679016,28.89,Outlier (far from centroid),1.0
82552.0,96.17,0,1,17.185737564069967,8.570572024679016,8.04,Outlier (far from centroid),1.0
82572.0,9.12,0,1,11.596692972013301,8.570572024679016,5.43,Outlier (far from centroid),1.0
82576.0,8.94,0,1,15.735474272289075,8.570572024679016,7.36,Outlier (far from centroid),1.0
82641.0,166.06,0,1,10.721500900249787,8.570572024679016,5.02,Outlier (far from centroid),1.0
82660.0,23.35,0,1,8.651094418780302,8.570572024679016,4.05,Outlier (far from centroid),1.0
82660.0,23.35,0,1,8.651094418780302,8.570572024679016,4.05,Outlier (far from centroid),1.0
82660.0,23.09,0,1,8.651173938561405,8.570572024679016,4.05,Outlier (far from centroid),1.0
82660.0,23.09,0,1,8.651173938561405,8.570572024679016,4.05,Outlier (far from centroid),1.0
82787.0,9.81,0,1,12.35937083099175,8.570572024679016,5.78,Outlier (far from centroid),1.0
82805.0,13.19,0,1,10.30643824632774,8.570572024679016,4.82,Outlier (far from centroid),1.0
82808.0,283.5,0,1,14.988015387400779,8.570572024679016,7.01,Outlier (far from centroid),1.0
82861.0,4.61,0,1,8.992847486509717,8.570572024679016,4.21,Outlier (far from centroid),1.0
82984.0,9.12,0,1,13.134988233344805,8.570572024679016,6.15,Outlier (far from centroid),1.0
83022.0,176.58,0,1,8.748399187246042,8.570572024679016,4.09,Outlier (far from centroid),1.0
83038.0,1.09,0,1,10.527338930591052,8.570572024679016,4.93,Outlier (far from centroid),1.0
83074.0,25.1,0,1,12.07337291676407,8.570572024679016,5.65,Outlier (far from centroid),1.0
83087.0,189.89,0,1,22.907063475713127,8.570572024679016,10.72,Outlier (far from centroid),1.0
83106.0,4.69,0,1,17.801360292271816,8.570572024679016,8.33,Outlier (far from centroid),1.0
83116.0,8.94,0,1,14.031667965650358,8.570572024679016,6.57,Outlier (far from centroid),1.0
83173.0,8.91,0,1,13.921400310775933,8.570572024679016,6.51,Outlier (far from centroid),1.0
